AgtId,Agt,PP,PPName,PAX_Hyperlink,PDF_Hyperlink,PAX_Local_Hyperlink,local_search
1891,Deed of Agreement (between the People's Protection Units (YPG) and the Operations Room of Aleppo),138,Syrian Local Agreements,https://www.peaceagreements.org/view/1891,https://www.peaceagreements.org/viewmasterdocument/1891,https://www.peaceagreements.org/lview/1891,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1982,"Instrument of Agreement (between Jaysh al-Thawra and the Marea Operations Room, Aleppo)",138,Syrian Local Agreements,https://www.peaceagreements.org/view/1982,https://www.peaceagreements.org/viewmasterdocument/1982,https://www.peaceagreements.org/lview/1982,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2275,Agreement between Fatah al-Halab and the People's Protection Units on the Sheikh Maqsoud area and roads to Afrin,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2275,https://www.peaceagreements.org/viewmasterdocument/2275,https://www.peaceagreements.org/lview/2275,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1441,Homs Ceasefire,133,Intra-Syrian Process (state/non-state),https://www.peaceagreements.org/view/1441,https://www.peaceagreements.org/viewmasterdocument/1441,https://www.peaceagreements.org/lview/1441,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=133&LocalSearchForm%5Bversion%5D=&s=Search+Database
2148,"Untitled Agreement [between the People’s Protection Units (YPG) and Free Syrian Army (FSA) Mara’a Operations Room, Afrin, Aleppo]",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2148,https://www.peaceagreements.org/viewmasterdocument/2148,https://www.peaceagreements.org/lview/2148,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1440,"'Hudna’ (truce) of al-Zabadani, Kefriyya and al-Fu’aa",133,Intra-Syrian Process (state/non-state),https://www.peaceagreements.org/view/1440,https://www.peaceagreements.org/viewmasterdocument/1440,https://www.peaceagreements.org/lview/1440,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=133&LocalSearchForm%5Bversion%5D=&s=Search+Database
2154,"Agreement between Jaysh al-Islam and Jabhat al-Nusra, Ghouta",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2154,https://www.peaceagreements.org/viewmasterdocument/2154,https://www.peaceagreements.org/lview/2154,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2153,"Agreement between the People’s Protection Units and Operation Room ‘Libtik Ya Ukhtahu’ regarding Sheikh Maqsud, Aleppo",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2153,https://www.peaceagreements.org/viewmasterdocument/2153,https://www.peaceagreements.org/lview/2153,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2342,Agreement between elders and the Yarmouk Martyr Brigade,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2342,https://www.peaceagreements.org/viewmasterdocument/2342,https://www.peaceagreements.org/lview/2342,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1981,Agreement between People’s Protection Units (YPG) and Operations Room 'Libtik ya Ukhtah' on status of Sheikh Maqsoud,138,Syrian Local Agreements,https://www.peaceagreements.org/view/1981,https://www.peaceagreements.org/viewmasterdocument/1981,https://www.peaceagreements.org/lview/1981,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1886,Levant Front and People's Protection Units Agreement (Unnamed),138,Syrian Local Agreements,https://www.peaceagreements.org/view/1886,https://www.peaceagreements.org/viewmasterdocument/1886,https://www.peaceagreements.org/lview/1886,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2364,Houran Ceasefire,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2364,https://www.peaceagreements.org/viewmasterdocument/2364,https://www.peaceagreements.org/lview/2364,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2434,Local ceasefire initiative in Zabadani,133,Intra-Syrian Process (state/non-state),https://www.peaceagreements.org/view/2434,https://www.peaceagreements.org/viewmasterdocument/2434,https://www.peaceagreements.org/lview/2434,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=133&LocalSearchForm%5Bversion%5D=&s=Search+Database
2152,"Agreement between al-Nusra Front and Harakat Hazm, Aleppo",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2152,https://www.peaceagreements.org/viewmasterdocument/2152,https://www.peaceagreements.org/lview/2152,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2151,"Untitled Agreement [between al-Nusra Front and Free Syrian Army, Mara al-Hurma, Idlib]",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2151,https://www.peaceagreements.org/viewmasterdocument/2151,https://www.peaceagreements.org/lview/2151,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2339,Agreement between al-Nusra Front and factions of the armed opposition in Hafsarja,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2339,https://www.peaceagreements.org/viewmasterdocument/2339,https://www.peaceagreements.org/lview/2339,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1885,Points of the Truce with the People's Protection Units (YPG) ,138,Syrian Local Agreements,https://www.peaceagreements.org/view/1885,https://www.peaceagreements.org/viewmasterdocument/1885,https://www.peaceagreements.org/lview/1885,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1527,Damascus Truce I between Bayt Sahem and Babila,133,Intra-Syrian Process (state/non-state),https://www.peaceagreements.org/view/1527,https://www.peaceagreements.org/viewmasterdocument/1527,https://www.peaceagreements.org/lview/1527,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=133&LocalSearchForm%5Bversion%5D=&s=Search+Database
2003,Hurritan and Malah Ceasefire,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2003,https://www.peaceagreements.org/viewmasterdocument/2003,https://www.peaceagreements.org/lview/2003,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1525,Homs Hudna Agreement,133,Intra-Syrian Process (state/non-state),https://www.peaceagreements.org/view/1525,https://www.peaceagreements.org/viewmasterdocument/1525,https://www.peaceagreements.org/lview/1525,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=133&LocalSearchForm%5Bversion%5D=&s=Search+Database
2225,"Agreement between Islamic State in Iraq and the Levant and Ahrar al-Sham, Aleppo",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2225,https://www.peaceagreements.org/viewmasterdocument/2225,https://www.peaceagreements.org/lview/2225,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2150,Untitled Agreement [between Suqur al-Sham Brigades and Islamic State in Iraq and the Levant (ISIS)],138,Syrian Local Agreements,https://www.peaceagreements.org/view/2150,https://www.peaceagreements.org/viewmasterdocument/2150,https://www.peaceagreements.org/lview/2150,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1868,Agreement on Jandaires (Aleppo) between the People’s Defence Forces (YPG) and the Free Syrian Army (FSA) ,138,Syrian Local Agreements,https://www.peaceagreements.org/view/1868,https://www.peaceagreements.org/viewmasterdocument/1868,https://www.peaceagreements.org/lview/1868,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2149,Untitled Agreement [between Islamic State in Iraq and the Levant and Northern Storm Brigade],138,Syrian Local Agreements,https://www.peaceagreements.org/view/2149,https://www.peaceagreements.org/viewmasterdocument/2149,https://www.peaceagreements.org/lview/2149,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1865,Field Agreement between the Free Syrian Army (FSA) and People’s Defence Units (YPG) in the city of Ras al-Ain (Serê Kaniyê),138,Syrian Local Agreements,https://www.peaceagreements.org/view/1865,https://www.peaceagreements.org/viewmasterdocument/1865,https://www.peaceagreements.org/lview/1865,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
1864,Deal between Islamic State of Iraq and Syria and the Aleppo People’s Initiative on power station access,138,Syrian Local Agreements,https://www.peaceagreements.org/view/1864,https://www.peaceagreements.org/viewmasterdocument/1864,https://www.peaceagreements.org/lview/1864,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
